,Unnamed: 0,src_image,annotation,foggy_image
0,0,ulm_000024_000019_leftImg8bit.png,ulm_000024_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000024_000019_leftImg8bit_foggy_beta_0.02.png
2,2,tubingen_000130_000019_leftImg8bit.png,tubingen_000130_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000130_000019_leftImg8bit_foggy_beta_0.02.png
22,22,hanover_000000_051536_leftImg8bit.png,hanover_000000_051536_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_051536_leftImg8bit_foggy_beta_0.02.png
23,23,tubingen_000038_000019_leftImg8bit.png,tubingen_000038_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000038_000019_leftImg8bit_foggy_beta_0.02.png
24,24,zurich_000051_000019_leftImg8bit.png,zurich_000051_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000051_000019_leftImg8bit_foggy_beta_0.02.png
39,39,strasbourg_000001_003489_leftImg8bit.png,strasbourg_000001_003489_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_003489_leftImg8bit_foggy_beta_0.02.png
43,43,krefeld_000000_003937_leftImg8bit.png,krefeld_000000_003937_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_003937_leftImg8bit_foggy_beta_0.02.png
45,45,hanover_000000_011971_leftImg8bit.png,hanover_000000_011971_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_011971_leftImg8bit_foggy_beta_0.02.png
46,46,strasbourg_000000_016247_leftImg8bit.png,strasbourg_000000_016247_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_016247_leftImg8bit_foggy_beta_0.02.png
68,68,monchengladbach_000000_026602_leftImg8bit.png,monchengladbach_000000_026602_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_026602_leftImg8bit_foggy_beta_0.02.png
75,75,krefeld_000000_002083_leftImg8bit.png,krefeld_000000_002083_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_002083_leftImg8bit_foggy_beta_0.02.png
103,103,hanover_000000_050398_leftImg8bit.png,hanover_000000_050398_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_050398_leftImg8bit_foggy_beta_0.02.png
108,108,bochum_000000_033056_leftImg8bit.png,bochum_000000_033056_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_033056_leftImg8bit_foggy_beta_0.02.png
111,111,strasbourg_000000_030941_leftImg8bit.png,strasbourg_000000_030941_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_030941_leftImg8bit_foggy_beta_0.02.png
113,113,monchengladbach_000000_027628_leftImg8bit.png,monchengladbach_000000_027628_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_027628_leftImg8bit_foggy_beta_0.02.png
121,121,jena_000018_000019_leftImg8bit.png,jena_000018_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000018_000019_leftImg8bit_foggy_beta_0.02.png
153,153,stuttgart_000059_000019_leftImg8bit.png,stuttgart_000059_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000059_000019_leftImg8bit_foggy_beta_0.02.png
163,163,jena_000062_000019_leftImg8bit.png,jena_000062_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000062_000019_leftImg8bit_foggy_beta_0.02.png
167,167,hamburg_000000_080674_leftImg8bit.png,hamburg_000000_080674_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_080674_leftImg8bit_foggy_beta_0.02.png
169,169,dusseldorf_000151_000019_leftImg8bit.png,dusseldorf_000151_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000151_000019_leftImg8bit_foggy_beta_0.02.png
170,170,erfurt_000016_000019_leftImg8bit.png,erfurt_000016_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000016_000019_leftImg8bit_foggy_beta_0.02.png
175,175,dusseldorf_000201_000019_leftImg8bit.png,dusseldorf_000201_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000201_000019_leftImg8bit_foggy_beta_0.02.png
176,176,hanover_000000_016558_leftImg8bit.png,hanover_000000_016558_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_016558_leftImg8bit_foggy_beta_0.02.png
183,183,tubingen_000064_000019_leftImg8bit.png,tubingen_000064_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000064_000019_leftImg8bit_foggy_beta_0.02.png
185,185,aachen_000015_000019_leftImg8bit.png,aachen_000015_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000015_000019_leftImg8bit_foggy_beta_0.02.png
189,189,bremen_000017_000019_leftImg8bit.png,bremen_000017_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000017_000019_leftImg8bit_foggy_beta_0.02.png
191,191,monchengladbach_000000_031360_leftImg8bit.png,monchengladbach_000000_031360_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_031360_leftImg8bit_foggy_beta_0.02.png
192,192,stuttgart_000138_000019_leftImg8bit.png,stuttgart_000138_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000138_000019_leftImg8bit_foggy_beta_0.02.png
205,205,zurich_000094_000019_leftImg8bit.png,zurich_000094_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000094_000019_leftImg8bit_foggy_beta_0.02.png
210,210,strasbourg_000001_061685_leftImg8bit.png,strasbourg_000001_061685_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_061685_leftImg8bit_foggy_beta_0.02.png
227,227,jena_000072_000019_leftImg8bit.png,jena_000072_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000072_000019_leftImg8bit_foggy_beta_0.02.png
231,231,zurich_000115_000019_leftImg8bit.png,zurich_000115_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000115_000019_leftImg8bit_foggy_beta_0.02.png
232,232,weimar_000100_000019_leftImg8bit.png,weimar_000100_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000100_000019_leftImg8bit_foggy_beta_0.02.png
236,236,cologne_000061_000019_leftImg8bit.png,cologne_000061_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000061_000019_leftImg8bit_foggy_beta_0.02.png
244,244,bremen_000186_000019_leftImg8bit.png,bremen_000186_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000186_000019_leftImg8bit_foggy_beta_0.02.png
249,249,bochum_000000_001828_leftImg8bit.png,bochum_000000_001828_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_001828_leftImg8bit_foggy_beta_0.02.png
250,250,stuttgart_000020_000019_leftImg8bit.png,stuttgart_000020_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000020_000019_leftImg8bit_foggy_beta_0.02.png
251,251,dusseldorf_000141_000019_leftImg8bit.png,dusseldorf_000141_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000141_000019_leftImg8bit_foggy_beta_0.02.png
285,285,strasbourg_000000_025907_leftImg8bit.png,strasbourg_000000_025907_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_025907_leftImg8bit_foggy_beta_0.02.png
293,293,bremen_000195_000019_leftImg8bit.png,bremen_000195_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000195_000019_leftImg8bit_foggy_beta_0.02.png
302,302,hamburg_000000_059720_leftImg8bit.png,hamburg_000000_059720_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_059720_leftImg8bit_foggy_beta_0.02.png
308,308,hanover_000000_011471_leftImg8bit.png,hanover_000000_011471_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_011471_leftImg8bit_foggy_beta_0.02.png
309,309,aachen_000023_000019_leftImg8bit.png,aachen_000023_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000023_000019_leftImg8bit_foggy_beta_0.02.png
312,312,hamburg_000000_082187_leftImg8bit.png,hamburg_000000_082187_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_082187_leftImg8bit_foggy_beta_0.02.png
313,313,monchengladbach_000000_036139_leftImg8bit.png,monchengladbach_000000_036139_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_036139_leftImg8bit_foggy_beta_0.02.png
317,317,strasbourg_000001_063385_leftImg8bit.png,strasbourg_000001_063385_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_063385_leftImg8bit_foggy_beta_0.02.png
318,318,tubingen_000133_000019_leftImg8bit.png,tubingen_000133_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000133_000019_leftImg8bit_foggy_beta_0.02.png
320,320,ulm_000027_000019_leftImg8bit.png,ulm_000027_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000027_000019_leftImg8bit_foggy_beta_0.02.png
329,329,jena_000054_000019_leftImg8bit.png,jena_000054_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000054_000019_leftImg8bit_foggy_beta_0.02.png
332,332,weimar_000126_000019_leftImg8bit.png,weimar_000126_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000126_000019_leftImg8bit_foggy_beta_0.02.png
333,333,strasbourg_000001_008771_leftImg8bit.png,strasbourg_000001_008771_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_008771_leftImg8bit_foggy_beta_0.02.png
339,339,strasbourg_000000_022489_leftImg8bit.png,strasbourg_000000_022489_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_022489_leftImg8bit_foggy_beta_0.02.png
342,342,monchengladbach_000001_002353_leftImg8bit.png,monchengladbach_000001_002353_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000001_002353_leftImg8bit_foggy_beta_0.02.png
361,361,zurich_000028_000019_leftImg8bit.png,zurich_000028_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000028_000019_leftImg8bit_foggy_beta_0.02.png
364,364,tubingen_000041_000019_leftImg8bit.png,tubingen_000041_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000041_000019_leftImg8bit_foggy_beta_0.02.png
391,391,aachen_000099_000019_leftImg8bit.png,aachen_000099_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000099_000019_leftImg8bit_foggy_beta_0.02.png
399,399,weimar_000074_000019_leftImg8bit.png,weimar_000074_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000074_000019_leftImg8bit_foggy_beta_0.02.png
400,400,tubingen_000008_000019_leftImg8bit.png,tubingen_000008_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000008_000019_leftImg8bit_foggy_beta_0.02.png
403,403,hamburg_000000_076392_leftImg8bit.png,hamburg_000000_076392_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_076392_leftImg8bit_foggy_beta_0.02.png
405,405,bremen_000012_000019_leftImg8bit.png,bremen_000012_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000012_000019_leftImg8bit_foggy_beta_0.02.png
412,412,strasbourg_000001_007524_leftImg8bit.png,strasbourg_000001_007524_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_007524_leftImg8bit_foggy_beta_0.02.png
425,425,dusseldorf_000204_000019_leftImg8bit.png,dusseldorf_000204_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000204_000019_leftImg8bit_foggy_beta_0.02.png
444,444,stuttgart_000147_000019_leftImg8bit.png,stuttgart_000147_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000147_000019_leftImg8bit_foggy_beta_0.02.png
447,447,dusseldorf_000026_000019_leftImg8bit.png,dusseldorf_000026_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000026_000019_leftImg8bit_foggy_beta_0.02.png
454,454,hanover_000000_009420_leftImg8bit.png,hanover_000000_009420_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_009420_leftImg8bit_foggy_beta_0.02.png
456,456,bremen_000001_000019_leftImg8bit.png,bremen_000001_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000001_000019_leftImg8bit_foggy_beta_0.02.png
483,483,strasbourg_000001_007864_leftImg8bit.png,strasbourg_000001_007864_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_007864_leftImg8bit_foggy_beta_0.02.png
484,484,stuttgart_000026_000019_leftImg8bit.png,stuttgart_000026_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000026_000019_leftImg8bit_foggy_beta_0.02.png
485,485,dusseldorf_000147_000019_leftImg8bit.png,dusseldorf_000147_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000147_000019_leftImg8bit_foggy_beta_0.02.png
491,491,aachen_000162_000019_leftImg8bit.png,aachen_000162_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000162_000019_leftImg8bit_foggy_beta_0.02.png
496,496,weimar_000052_000019_leftImg8bit.png,weimar_000052_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000052_000019_leftImg8bit_foggy_beta_0.02.png
499,499,hanover_000000_042382_leftImg8bit.png,hanover_000000_042382_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_042382_leftImg8bit_foggy_beta_0.02.png
501,501,cologne_000133_000019_leftImg8bit.png,cologne_000133_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000133_000019_leftImg8bit_foggy_beta_0.02.png
504,504,aachen_000036_000019_leftImg8bit.png,aachen_000036_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000036_000019_leftImg8bit_foggy_beta_0.02.png
505,505,tubingen_000047_000019_leftImg8bit.png,tubingen_000047_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000047_000019_leftImg8bit_foggy_beta_0.02.png
506,506,dusseldorf_000013_000019_leftImg8bit.png,dusseldorf_000013_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000013_000019_leftImg8bit_foggy_beta_0.02.png
513,513,hamburg_000000_099902_leftImg8bit.png,hamburg_000000_099902_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_099902_leftImg8bit_foggy_beta_0.02.png
518,518,bremen_000205_000019_leftImg8bit.png,bremen_000205_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000205_000019_leftImg8bit_foggy_beta_0.02.png
520,520,weimar_000133_000019_leftImg8bit.png,weimar_000133_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000133_000019_leftImg8bit_foggy_beta_0.02.png
538,538,stuttgart_000161_000019_leftImg8bit.png,stuttgart_000161_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000161_000019_leftImg8bit_foggy_beta_0.02.png
557,557,tubingen_000135_000019_leftImg8bit.png,tubingen_000135_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000135_000019_leftImg8bit_foggy_beta_0.02.png
563,563,stuttgart_000069_000019_leftImg8bit.png,stuttgart_000069_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000069_000019_leftImg8bit_foggy_beta_0.02.png
566,566,dusseldorf_000108_000019_leftImg8bit.png,dusseldorf_000108_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000108_000019_leftImg8bit_foggy_beta_0.02.png
576,576,monchengladbach_000000_011383_leftImg8bit.png,monchengladbach_000000_011383_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_011383_leftImg8bit_foggy_beta_0.02.png
579,579,dusseldorf_000171_000019_leftImg8bit.png,dusseldorf_000171_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000171_000019_leftImg8bit_foggy_beta_0.02.png
583,583,erfurt_000036_000019_leftImg8bit.png,erfurt_000036_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000036_000019_leftImg8bit_foggy_beta_0.02.png
586,586,weimar_000130_000019_leftImg8bit.png,weimar_000130_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000130_000019_leftImg8bit_foggy_beta_0.02.png
587,587,ulm_000058_000019_leftImg8bit.png,ulm_000058_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000058_000019_leftImg8bit_foggy_beta_0.02.png
594,594,hamburg_000000_064825_leftImg8bit.png,hamburg_000000_064825_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_064825_leftImg8bit_foggy_beta_0.02.png
600,600,hamburg_000000_074139_leftImg8bit.png,hamburg_000000_074139_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_074139_leftImg8bit_foggy_beta_0.02.png
603,603,weimar_000051_000019_leftImg8bit.png,weimar_000051_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000051_000019_leftImg8bit_foggy_beta_0.02.png
607,607,strasbourg_000001_047955_leftImg8bit.png,strasbourg_000001_047955_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_047955_leftImg8bit_foggy_beta_0.02.png
615,615,bochum_000000_015321_leftImg8bit.png,bochum_000000_015321_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_015321_leftImg8bit_foggy_beta_0.02.png
617,617,hamburg_000000_036427_leftImg8bit.png,hamburg_000000_036427_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_036427_leftImg8bit_foggy_beta_0.02.png
623,623,hanover_000000_041493_leftImg8bit.png,hanover_000000_041493_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_041493_leftImg8bit_foggy_beta_0.02.png
626,626,dusseldorf_000162_000019_leftImg8bit.png,dusseldorf_000162_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000162_000019_leftImg8bit_foggy_beta_0.02.png
628,628,stuttgart_000003_000019_leftImg8bit.png,stuttgart_000003_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000003_000019_leftImg8bit_foggy_beta_0.02.png
635,635,strasbourg_000001_022363_leftImg8bit.png,strasbourg_000001_022363_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_022363_leftImg8bit_foggy_beta_0.02.png
636,636,jena_000038_000019_leftImg8bit.png,jena_000038_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000038_000019_leftImg8bit_foggy_beta_0.02.png
639,639,bremen_000145_000019_leftImg8bit.png,bremen_000145_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000145_000019_leftImg8bit_foggy_beta_0.02.png
648,648,hamburg_000000_066424_leftImg8bit.png,hamburg_000000_066424_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_066424_leftImg8bit_foggy_beta_0.02.png
650,650,bremen_000024_000019_leftImg8bit.png,bremen_000024_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000024_000019_leftImg8bit_foggy_beta_0.02.png
654,654,hamburg_000000_073999_leftImg8bit.png,hamburg_000000_073999_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_073999_leftImg8bit_foggy_beta_0.02.png
658,658,dusseldorf_000003_000019_leftImg8bit.png,dusseldorf_000003_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000003_000019_leftImg8bit_foggy_beta_0.02.png
661,661,stuttgart_000162_000019_leftImg8bit.png,stuttgart_000162_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000162_000019_leftImg8bit_foggy_beta_0.02.png
666,666,zurich_000103_000019_leftImg8bit.png,zurich_000103_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000103_000019_leftImg8bit_foggy_beta_0.02.png
671,671,jena_000064_000019_leftImg8bit.png,jena_000064_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000064_000019_leftImg8bit_foggy_beta_0.02.png
672,672,hamburg_000000_015350_leftImg8bit.png,hamburg_000000_015350_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_015350_leftImg8bit_foggy_beta_0.02.png
673,673,bremen_000170_000019_leftImg8bit.png,bremen_000170_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000170_000019_leftImg8bit_foggy_beta_0.02.png
678,678,bremen_000190_000019_leftImg8bit.png,bremen_000190_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000190_000019_leftImg8bit_foggy_beta_0.02.png
682,682,dusseldorf_000207_000019_leftImg8bit.png,dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.02.png
683,683,bremen_000249_000019_leftImg8bit.png,bremen_000249_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000249_000019_leftImg8bit_foggy_beta_0.02.png
685,685,tubingen_000103_000019_leftImg8bit.png,tubingen_000103_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000103_000019_leftImg8bit_foggy_beta_0.02.png
687,687,strasbourg_000001_033925_leftImg8bit.png,strasbourg_000001_033925_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_033925_leftImg8bit_foggy_beta_0.02.png
692,692,erfurt_000010_000019_leftImg8bit.png,erfurt_000010_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000010_000019_leftImg8bit_foggy_beta_0.02.png
698,698,hanover_000000_048508_leftImg8bit.png,hanover_000000_048508_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_048508_leftImg8bit_foggy_beta_0.02.png
699,699,stuttgart_000157_000019_leftImg8bit.png,stuttgart_000157_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000157_000019_leftImg8bit_foggy_beta_0.02.png
700,700,zurich_000082_000019_leftImg8bit.png,zurich_000082_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000082_000019_leftImg8bit_foggy_beta_0.02.png
701,701,bremen_000078_000019_leftImg8bit.png,bremen_000078_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000078_000019_leftImg8bit_foggy_beta_0.02.png
703,703,jena_000105_000019_leftImg8bit.png,jena_000105_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000105_000019_leftImg8bit_foggy_beta_0.02.png
704,704,strasbourg_000001_043886_leftImg8bit.png,strasbourg_000001_043886_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_043886_leftImg8bit_foggy_beta_0.02.png
714,714,cologne_000116_000019_leftImg8bit.png,cologne_000116_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000116_000019_leftImg8bit_foggy_beta_0.02.png
718,718,monchengladbach_000000_020856_leftImg8bit.png,monchengladbach_000000_020856_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_020856_leftImg8bit_foggy_beta_0.02.png
720,720,zurich_000110_000019_leftImg8bit.png,zurich_000110_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000110_000019_leftImg8bit_foggy_beta_0.02.png
728,728,erfurt_000003_000019_leftImg8bit.png,erfurt_000003_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000003_000019_leftImg8bit_foggy_beta_0.02.png
