,Unnamed: 0,src_image,annotation,foggy_image
744,744,strasbourg_000001_023271_leftImg8bit.png,strasbourg_000001_023271_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_023271_leftImg8bit_foggy_beta_0.02.png
756,756,zurich_000071_000019_leftImg8bit.png,zurich_000071_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000071_000019_leftImg8bit_foggy_beta_0.02.png
759,759,darmstadt_000067_000019_leftImg8bit.png,darmstadt_000067_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000067_000019_leftImg8bit_foggy_beta_0.02.png
761,761,strasbourg_000001_005219_leftImg8bit.png,strasbourg_000001_005219_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_005219_leftImg8bit_foggy_beta_0.02.png
764,764,bremen_000301_000019_leftImg8bit.png,bremen_000301_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000301_000019_leftImg8bit_foggy_beta_0.02.png
765,765,bochum_000000_010562_leftImg8bit.png,bochum_000000_010562_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_010562_leftImg8bit_foggy_beta_0.02.png
772,772,tubingen_000022_000019_leftImg8bit.png,tubingen_000022_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000022_000019_leftImg8bit_foggy_beta_0.02.png
778,778,tubingen_000143_000019_leftImg8bit.png,tubingen_000143_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000143_000019_leftImg8bit_foggy_beta_0.02.png
779,779,strasbourg_000000_014235_leftImg8bit.png,strasbourg_000000_014235_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_014235_leftImg8bit_foggy_beta_0.02.png
787,787,bremen_000159_000019_leftImg8bit.png,bremen_000159_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000159_000019_leftImg8bit_foggy_beta_0.02.png
790,790,bremen_000260_000019_leftImg8bit.png,bremen_000260_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000260_000019_leftImg8bit_foggy_beta_0.02.png
801,801,hanover_000000_027481_leftImg8bit.png,hanover_000000_027481_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_027481_leftImg8bit_foggy_beta_0.02.png
802,802,hamburg_000000_077756_leftImg8bit.png,hamburg_000000_077756_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_077756_leftImg8bit_foggy_beta_0.02.png
810,810,tubingen_000058_000019_leftImg8bit.png,tubingen_000058_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000058_000019_leftImg8bit_foggy_beta_0.02.png
811,811,hamburg_000000_081299_leftImg8bit.png,hamburg_000000_081299_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_081299_leftImg8bit_foggy_beta_0.02.png
815,815,hanover_000000_006355_leftImg8bit.png,hanover_000000_006355_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_006355_leftImg8bit_foggy_beta_0.02.png
818,818,zurich_000058_000019_leftImg8bit.png,zurich_000058_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000058_000019_leftImg8bit_foggy_beta_0.02.png
819,819,tubingen_000031_000019_leftImg8bit.png,tubingen_000031_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000031_000019_leftImg8bit_foggy_beta_0.02.png
838,838,bremen_000273_000019_leftImg8bit.png,bremen_000273_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000273_000019_leftImg8bit_foggy_beta_0.02.png
849,849,strasbourg_000001_001072_leftImg8bit.png,strasbourg_000001_001072_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_001072_leftImg8bit_foggy_beta_0.02.png
853,853,stuttgart_000131_000019_leftImg8bit.png,stuttgart_000131_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000131_000019_leftImg8bit_foggy_beta_0.02.png
857,857,weimar_000011_000019_leftImg8bit.png,weimar_000011_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000011_000019_leftImg8bit_foggy_beta_0.02.png
870,870,jena_000002_000019_leftImg8bit.png,jena_000002_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000002_000019_leftImg8bit_foggy_beta_0.02.png
871,871,krefeld_000000_012505_leftImg8bit.png,krefeld_000000_012505_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_012505_leftImg8bit_foggy_beta_0.02.png
873,873,cologne_000098_000019_leftImg8bit.png,cologne_000098_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000098_000019_leftImg8bit_foggy_beta_0.02.png
877,877,bremen_000116_000019_leftImg8bit.png,bremen_000116_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000116_000019_leftImg8bit_foggy_beta_0.02.png
883,883,strasbourg_000001_010755_leftImg8bit.png,strasbourg_000001_010755_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_010755_leftImg8bit_foggy_beta_0.02.png
884,884,ulm_000071_000019_leftImg8bit.png,ulm_000071_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000071_000019_leftImg8bit_foggy_beta_0.02.png
885,885,weimar_000119_000019_leftImg8bit.png,weimar_000119_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000119_000019_leftImg8bit_foggy_beta_0.02.png
893,893,stuttgart_000050_000019_leftImg8bit.png,stuttgart_000050_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000050_000019_leftImg8bit_foggy_beta_0.02.png
902,902,hanover_000000_007780_leftImg8bit.png,hanover_000000_007780_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_007780_leftImg8bit_foggy_beta_0.02.png
914,914,strasbourg_000000_007441_leftImg8bit.png,strasbourg_000000_007441_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_007441_leftImg8bit_foggy_beta_0.02.png
915,915,monchengladbach_000000_002972_leftImg8bit.png,monchengladbach_000000_002972_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_002972_leftImg8bit_foggy_beta_0.02.png
925,925,hamburg_000000_070444_leftImg8bit.png,hamburg_000000_070444_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_070444_leftImg8bit_foggy_beta_0.02.png
927,927,dusseldorf_000122_000019_leftImg8bit.png,dusseldorf_000122_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000122_000019_leftImg8bit_foggy_beta_0.02.png
929,929,stuttgart_000043_000019_leftImg8bit.png,stuttgart_000043_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000043_000019_leftImg8bit_foggy_beta_0.02.png
939,939,jena_000001_000019_leftImg8bit.png,jena_000001_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000001_000019_leftImg8bit_foggy_beta_0.02.png
950,950,dusseldorf_000132_000019_leftImg8bit.png,dusseldorf_000132_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000132_000019_leftImg8bit_foggy_beta_0.02.png
959,959,jena_000109_000019_leftImg8bit.png,jena_000109_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000109_000019_leftImg8bit_foggy_beta_0.02.png
964,964,strasbourg_000001_016481_leftImg8bit.png,strasbourg_000001_016481_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_016481_leftImg8bit_foggy_beta_0.02.png
975,975,weimar_000012_000019_leftImg8bit.png,weimar_000012_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000012_000019_leftImg8bit_foggy_beta_0.02.png
976,976,darmstadt_000042_000019_leftImg8bit.png,darmstadt_000042_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000042_000019_leftImg8bit_foggy_beta_0.02.png
977,977,aachen_000096_000019_leftImg8bit.png,aachen_000096_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000096_000019_leftImg8bit_foggy_beta_0.02.png
978,978,bremen_000074_000019_leftImg8bit.png,bremen_000074_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000074_000019_leftImg8bit_foggy_beta_0.02.png
979,979,strasbourg_000001_002354_leftImg8bit.png,strasbourg_000001_002354_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_002354_leftImg8bit_foggy_beta_0.02.png
986,986,bremen_000106_000019_leftImg8bit.png,bremen_000106_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000106_000019_leftImg8bit_foggy_beta_0.02.png
998,998,dusseldorf_000121_000019_leftImg8bit.png,dusseldorf_000121_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000121_000019_leftImg8bit_foggy_beta_0.02.png
1012,1012,cologne_000109_000019_leftImg8bit.png,cologne_000109_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000109_000019_leftImg8bit_foggy_beta_0.02.png
1014,1014,tubingen_000014_000019_leftImg8bit.png,tubingen_000014_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000014_000019_leftImg8bit_foggy_beta_0.02.png
1020,1020,weimar_000068_000019_leftImg8bit.png,weimar_000068_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000068_000019_leftImg8bit_foggy_beta_0.02.png
1030,1030,weimar_000001_000019_leftImg8bit.png,weimar_000001_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000001_000019_leftImg8bit_foggy_beta_0.02.png
1035,1035,ulm_000054_000019_leftImg8bit.png,ulm_000054_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000054_000019_leftImg8bit_foggy_beta_0.02.png
1037,1037,tubingen_000140_000019_leftImg8bit.png,tubingen_000140_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000140_000019_leftImg8bit_foggy_beta_0.02.png
1046,1046,hanover_000000_020655_leftImg8bit.png,hanover_000000_020655_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_020655_leftImg8bit_foggy_beta_0.02.png
1047,1047,stuttgart_000095_000019_leftImg8bit.png,stuttgart_000095_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000095_000019_leftImg8bit_foggy_beta_0.02.png
1060,1060,dusseldorf_000095_000019_leftImg8bit.png,dusseldorf_000095_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000095_000019_leftImg8bit_foggy_beta_0.02.png
1068,1068,zurich_000048_000019_leftImg8bit.png,zurich_000048_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000048_000019_leftImg8bit_foggy_beta_0.02.png
1069,1069,aachen_000050_000019_leftImg8bit.png,aachen_000050_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000050_000019_leftImg8bit_foggy_beta_0.02.png
1075,1075,darmstadt_000084_000019_leftImg8bit.png,darmstadt_000084_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000084_000019_leftImg8bit_foggy_beta_0.02.png
1076,1076,stuttgart_000066_000019_leftImg8bit.png,stuttgart_000066_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000066_000019_leftImg8bit_foggy_beta_0.02.png
1078,1078,bremen_000149_000019_leftImg8bit.png,bremen_000149_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000149_000019_leftImg8bit_foggy_beta_0.02.png
1080,1080,monchengladbach_000000_019500_leftImg8bit.png,monchengladbach_000000_019500_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_019500_leftImg8bit_foggy_beta_0.02.png
1094,1094,jena_000034_000019_leftImg8bit.png,jena_000034_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000034_000019_leftImg8bit_foggy_beta_0.02.png
1097,1097,monchengladbach_000000_035650_leftImg8bit.png,monchengladbach_000000_035650_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_035650_leftImg8bit_foggy_beta_0.02.png
1102,1102,cologne_000146_000019_leftImg8bit.png,cologne_000146_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000146_000019_leftImg8bit_foggy_beta_0.02.png
1104,1104,darmstadt_000077_000019_leftImg8bit.png,darmstadt_000077_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000077_000019_leftImg8bit_foggy_beta_0.02.png
1105,1105,dusseldorf_000086_000019_leftImg8bit.png,dusseldorf_000086_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000086_000019_leftImg8bit_foggy_beta_0.02.png
1108,1108,hanover_000000_052887_leftImg8bit.png,hanover_000000_052887_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_052887_leftImg8bit_foggy_beta_0.02.png
1123,1123,hamburg_000000_071942_leftImg8bit.png,hamburg_000000_071942_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_071942_leftImg8bit_foggy_beta_0.02.png
1129,1129,ulm_000067_000019_leftImg8bit.png,ulm_000067_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000067_000019_leftImg8bit_foggy_beta_0.02.png
1134,1134,dusseldorf_000127_000019_leftImg8bit.png,dusseldorf_000127_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000127_000019_leftImg8bit_foggy_beta_0.02.png
1138,1138,hanover_000000_008017_leftImg8bit.png,hanover_000000_008017_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_008017_leftImg8bit_foggy_beta_0.02.png
1139,1139,stuttgart_000046_000019_leftImg8bit.png,stuttgart_000046_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000046_000019_leftImg8bit_foggy_beta_0.02.png
1143,1143,tubingen_000012_000019_leftImg8bit.png,tubingen_000012_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000012_000019_leftImg8bit_foggy_beta_0.02.png
1149,1149,erfurt_000101_000019_leftImg8bit.png,erfurt_000101_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000101_000019_leftImg8bit_foggy_beta_0.02.png
1159,1159,hamburg_000000_088783_leftImg8bit.png,hamburg_000000_088783_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_088783_leftImg8bit_foggy_beta_0.02.png
1160,1160,strasbourg_000001_022836_leftImg8bit.png,strasbourg_000001_022836_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_022836_leftImg8bit_foggy_beta_0.02.png
1175,1175,stuttgart_000055_000019_leftImg8bit.png,stuttgart_000055_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000055_000019_leftImg8bit_foggy_beta_0.02.png
1188,1188,stuttgart_000134_000019_leftImg8bit.png,stuttgart_000134_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000134_000019_leftImg8bit_foggy_beta_0.02.png
1189,1189,krefeld_000000_000316_leftImg8bit.png,krefeld_000000_000316_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_000316_leftImg8bit_foggy_beta_0.02.png
1190,1190,hanover_000000_002140_leftImg8bit.png,hanover_000000_002140_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_002140_leftImg8bit_foggy_beta_0.02.png
1196,1196,zurich_000068_000019_leftImg8bit.png,zurich_000068_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000068_000019_leftImg8bit_foggy_beta_0.02.png
1200,1200,krefeld_000000_008584_leftImg8bit.png,krefeld_000000_008584_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_008584_leftImg8bit_foggy_beta_0.02.png
1208,1208,darmstadt_000044_000019_leftImg8bit.png,darmstadt_000044_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000044_000019_leftImg8bit_foggy_beta_0.02.png
1222,1222,weimar_000140_000019_leftImg8bit.png,weimar_000140_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000140_000019_leftImg8bit_foggy_beta_0.02.png
1224,1224,jena_000032_000019_leftImg8bit.png,jena_000032_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000032_000019_leftImg8bit_foggy_beta_0.02.png
1230,1230,stuttgart_000009_000019_leftImg8bit.png,stuttgart_000009_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000009_000019_leftImg8bit_foggy_beta_0.02.png
1231,1231,hamburg_000000_064269_leftImg8bit.png,hamburg_000000_064269_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_064269_leftImg8bit_foggy_beta_0.02.png
1235,1235,zurich_000034_000019_leftImg8bit.png,zurich_000034_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000034_000019_leftImg8bit_foggy_beta_0.02.png
1237,1237,hamburg_000000_056508_leftImg8bit.png,hamburg_000000_056508_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_056508_leftImg8bit_foggy_beta_0.02.png
1238,1238,hanover_000000_048379_leftImg8bit.png,hanover_000000_048379_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_048379_leftImg8bit_foggy_beta_0.02.png
1248,1248,tubingen_000034_000019_leftImg8bit.png,tubingen_000034_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000034_000019_leftImg8bit_foggy_beta_0.02.png
1251,1251,weimar_000048_000019_leftImg8bit.png,weimar_000048_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000048_000019_leftImg8bit_foggy_beta_0.02.png
1254,1254,cologne_000129_000019_leftImg8bit.png,cologne_000129_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000129_000019_leftImg8bit_foggy_beta_0.02.png
1261,1261,bremen_000285_000019_leftImg8bit.png,bremen_000285_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000285_000019_leftImg8bit_foggy_beta_0.02.png
1267,1267,bochum_000000_034936_leftImg8bit.png,bochum_000000_034936_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_034936_leftImg8bit_foggy_beta_0.02.png
1274,1274,strasbourg_000001_037645_leftImg8bit.png,strasbourg_000001_037645_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_037645_leftImg8bit_foggy_beta_0.02.png
1279,1279,cologne_000153_000019_leftImg8bit.png,cologne_000153_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000153_000019_leftImg8bit_foggy_beta_0.02.png
1286,1286,zurich_000027_000019_leftImg8bit.png,zurich_000027_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000027_000019_leftImg8bit_foggy_beta_0.02.png
1292,1292,hanover_000000_023975_leftImg8bit.png,hanover_000000_023975_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_023975_leftImg8bit_foggy_beta_0.02.png
1298,1298,monchengladbach_000000_021663_leftImg8bit.png,monchengladbach_000000_021663_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_021663_leftImg8bit_foggy_beta_0.02.png
1302,1302,zurich_000037_000019_leftImg8bit.png,zurich_000037_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000037_000019_leftImg8bit_foggy_beta_0.02.png
1304,1304,bochum_000000_016260_leftImg8bit.png,bochum_000000_016260_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_016260_leftImg8bit_foggy_beta_0.02.png
1306,1306,strasbourg_000001_031976_leftImg8bit.png,strasbourg_000001_031976_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_031976_leftImg8bit_foggy_beta_0.02.png
1314,1314,strasbourg_000001_010162_leftImg8bit.png,strasbourg_000001_010162_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_010162_leftImg8bit_foggy_beta_0.02.png
1316,1316,stuttgart_000102_000019_leftImg8bit.png,stuttgart_000102_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000102_000019_leftImg8bit_foggy_beta_0.02.png
1320,1320,strasbourg_000000_014584_leftImg8bit.png,strasbourg_000000_014584_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_014584_leftImg8bit_foggy_beta_0.02.png
1332,1332,bremen_000275_000019_leftImg8bit.png,bremen_000275_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000275_000019_leftImg8bit_foggy_beta_0.02.png
1334,1334,monchengladbach_000000_015685_leftImg8bit.png,monchengladbach_000000_015685_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_015685_leftImg8bit_foggy_beta_0.02.png
1335,1335,krefeld_000000_020033_leftImg8bit.png,krefeld_000000_020033_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_020033_leftImg8bit_foggy_beta_0.02.png
1345,1345,hamburg_000000_106102_leftImg8bit.png,hamburg_000000_106102_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_106102_leftImg8bit_foggy_beta_0.02.png
1349,1349,strasbourg_000001_055273_leftImg8bit.png,strasbourg_000001_055273_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_055273_leftImg8bit_foggy_beta_0.02.png
1350,1350,dusseldorf_000090_000019_leftImg8bit.png,dusseldorf_000090_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000090_000019_leftImg8bit_foggy_beta_0.02.png
1358,1358,dusseldorf_000070_000019_leftImg8bit.png,dusseldorf_000070_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000070_000019_leftImg8bit_foggy_beta_0.02.png
1373,1373,dusseldorf_000111_000019_leftImg8bit.png,dusseldorf_000111_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000111_000019_leftImg8bit_foggy_beta_0.02.png
1375,1375,weimar_000139_000019_leftImg8bit.png,weimar_000139_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000139_000019_leftImg8bit_foggy_beta_0.02.png
1385,1385,strasbourg_000000_028240_leftImg8bit.png,strasbourg_000000_028240_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_028240_leftImg8bit_foggy_beta_0.02.png
1386,1386,bremen_000266_000019_leftImg8bit.png,bremen_000266_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000266_000019_leftImg8bit_foggy_beta_0.02.png
1396,1396,hamburg_000000_040021_leftImg8bit.png,hamburg_000000_040021_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_040021_leftImg8bit_foggy_beta_0.02.png
1401,1401,weimar_000004_000019_leftImg8bit.png,weimar_000004_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000004_000019_leftImg8bit_foggy_beta_0.02.png
1403,1403,zurich_000011_000019_leftImg8bit.png,zurich_000011_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000011_000019_leftImg8bit_foggy_beta_0.02.png
1409,1409,aachen_000080_000019_leftImg8bit.png,aachen_000080_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000080_000019_leftImg8bit_foggy_beta_0.02.png
1412,1412,strasbourg_000001_020904_leftImg8bit.png,strasbourg_000001_020904_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_020904_leftImg8bit_foggy_beta_0.02.png
1413,1413,jena_000017_000019_leftImg8bit.png,jena_000017_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000017_000019_leftImg8bit_foggy_beta_0.02.png
1417,1417,aachen_000168_000019_leftImg8bit.png,aachen_000168_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000168_000019_leftImg8bit_foggy_beta_0.02.png
