,Unnamed: 0,src_image,annotation,foggy_image
1422,1422,hamburg_000000_077642_leftImg8bit.png,hamburg_000000_077642_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_077642_leftImg8bit_foggy_beta_0.02.png
1423,1423,hamburg_000000_092850_leftImg8bit.png,hamburg_000000_092850_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_092850_leftImg8bit_foggy_beta_0.02.png
1425,1425,hanover_000000_037039_leftImg8bit.png,hanover_000000_037039_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_037039_leftImg8bit_foggy_beta_0.02.png
1430,1430,stuttgart_000045_000019_leftImg8bit.png,stuttgart_000045_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000045_000019_leftImg8bit_foggy_beta_0.02.png
1432,1432,hanover_000000_030546_leftImg8bit.png,hanover_000000_030546_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_030546_leftImg8bit_foggy_beta_0.02.png
1435,1435,stuttgart_000137_000019_leftImg8bit.png,stuttgart_000137_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000137_000019_leftImg8bit_foggy_beta_0.02.png
1439,1439,aachen_000073_000019_leftImg8bit.png,aachen_000073_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000073_000019_leftImg8bit_foggy_beta_0.02.png
1459,1459,erfurt_000090_000019_leftImg8bit.png,erfurt_000090_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000090_000019_leftImg8bit_foggy_beta_0.02.png
1460,1460,bremen_000240_000019_leftImg8bit.png,bremen_000240_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000240_000019_leftImg8bit_foggy_beta_0.02.png
1461,1461,jena_000004_000019_leftImg8bit.png,jena_000004_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000004_000019_leftImg8bit_foggy_beta_0.02.png
1463,1463,strasbourg_000001_005666_leftImg8bit.png,strasbourg_000001_005666_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_005666_leftImg8bit_foggy_beta_0.02.png
1464,1464,bremen_000199_000019_leftImg8bit.png,bremen_000199_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000199_000019_leftImg8bit_foggy_beta_0.02.png
1472,1472,hamburg_000000_045908_leftImg8bit.png,hamburg_000000_045908_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_045908_leftImg8bit_foggy_beta_0.02.png
1474,1474,strasbourg_000001_018155_leftImg8bit.png,strasbourg_000001_018155_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_018155_leftImg8bit_foggy_beta_0.02.png
1477,1477,strasbourg_000001_017844_leftImg8bit.png,strasbourg_000001_017844_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_017844_leftImg8bit_foggy_beta_0.02.png
1486,1486,strasbourg_000001_059914_leftImg8bit.png,strasbourg_000001_059914_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_059914_leftImg8bit_foggy_beta_0.02.png
1491,1491,strasbourg_000000_035713_leftImg8bit.png,strasbourg_000000_035713_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_035713_leftImg8bit_foggy_beta_0.02.png
1496,1496,dusseldorf_000179_000019_leftImg8bit.png,dusseldorf_000179_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000179_000019_leftImg8bit_foggy_beta_0.02.png
1501,1501,stuttgart_000091_000019_leftImg8bit.png,stuttgart_000091_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000091_000019_leftImg8bit_foggy_beta_0.02.png
1504,1504,strasbourg_000001_040761_leftImg8bit.png,strasbourg_000001_040761_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_040761_leftImg8bit_foggy_beta_0.02.png
1507,1507,cologne_000151_000019_leftImg8bit.png,cologne_000151_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000151_000019_leftImg8bit_foggy_beta_0.02.png
1517,1517,darmstadt_000080_000019_leftImg8bit.png,darmstadt_000080_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000080_000019_leftImg8bit_foggy_beta_0.02.png
1528,1528,hamburg_000000_105464_leftImg8bit.png,hamburg_000000_105464_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_105464_leftImg8bit_foggy_beta_0.02.png
1532,1532,jena_000059_000019_leftImg8bit.png,jena_000059_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000059_000019_leftImg8bit_foggy_beta_0.02.png
1533,1533,strasbourg_000000_018358_leftImg8bit.png,strasbourg_000000_018358_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_018358_leftImg8bit_foggy_beta_0.02.png
1537,1537,strasbourg_000000_004248_leftImg8bit.png,strasbourg_000000_004248_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_004248_leftImg8bit_foggy_beta_0.02.png
1558,1558,krefeld_000000_011483_leftImg8bit.png,krefeld_000000_011483_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_011483_leftImg8bit_foggy_beta_0.02.png
1569,1569,bremen_000111_000019_leftImg8bit.png,bremen_000111_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000111_000019_leftImg8bit_foggy_beta_0.02.png
1575,1575,monchengladbach_000000_015928_leftImg8bit.png,monchengladbach_000000_015928_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_015928_leftImg8bit_foggy_beta_0.02.png
1577,1577,strasbourg_000000_028912_leftImg8bit.png,strasbourg_000000_028912_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_028912_leftImg8bit_foggy_beta_0.02.png
1579,1579,krefeld_000000_036299_leftImg8bit.png,krefeld_000000_036299_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_036299_leftImg8bit_foggy_beta_0.02.png
1580,1580,monchengladbach_000000_024243_leftImg8bit.png,monchengladbach_000000_024243_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_024243_leftImg8bit_foggy_beta_0.02.png
1590,1590,strasbourg_000000_007727_leftImg8bit.png,strasbourg_000000_007727_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_007727_leftImg8bit_foggy_beta_0.02.png
1592,1592,hamburg_000000_003488_leftImg8bit.png,hamburg_000000_003488_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_003488_leftImg8bit_foggy_beta_0.02.png
1594,1594,bremen_000019_000019_leftImg8bit.png,bremen_000019_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000019_000019_leftImg8bit_foggy_beta_0.02.png
1596,1596,aachen_000072_000019_leftImg8bit.png,aachen_000072_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000072_000019_leftImg8bit_foggy_beta_0.02.png
1600,1600,bochum_000000_024717_leftImg8bit.png,bochum_000000_024717_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_024717_leftImg8bit_foggy_beta_0.02.png
1609,1609,darmstadt_000046_000019_leftImg8bit.png,darmstadt_000046_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000046_000019_leftImg8bit_foggy_beta_0.02.png
1615,1615,bremen_000252_000019_leftImg8bit.png,bremen_000252_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000252_000019_leftImg8bit_foggy_beta_0.02.png
1618,1618,jena_000016_000019_leftImg8bit.png,jena_000016_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000016_000019_leftImg8bit_foggy_beta_0.02.png
1620,1620,hanover_000000_056361_leftImg8bit.png,hanover_000000_056361_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_056361_leftImg8bit_foggy_beta_0.02.png
1631,1631,ulm_000065_000019_leftImg8bit.png,ulm_000065_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000065_000019_leftImg8bit_foggy_beta_0.02.png
1659,1659,strasbourg_000001_023515_leftImg8bit.png,strasbourg_000001_023515_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_023515_leftImg8bit_foggy_beta_0.02.png
1678,1678,bremen_000073_000019_leftImg8bit.png,bremen_000073_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000073_000019_leftImg8bit_foggy_beta_0.02.png
1683,1683,darmstadt_000045_000019_leftImg8bit.png,darmstadt_000045_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000045_000019_leftImg8bit_foggy_beta_0.02.png
1684,1684,zurich_000000_000019_leftImg8bit.png,zurich_000000_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000000_000019_leftImg8bit_foggy_beta_0.02.png
1692,1692,bremen_000242_000019_leftImg8bit.png,bremen_000242_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000242_000019_leftImg8bit_foggy_beta_0.02.png
1696,1696,hamburg_000000_026675_leftImg8bit.png,hamburg_000000_026675_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_026675_leftImg8bit_foggy_beta_0.02.png
1700,1700,zurich_000108_000019_leftImg8bit.png,zurich_000108_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000108_000019_leftImg8bit_foggy_beta_0.02.png
1708,1708,erfurt_000100_000019_leftImg8bit.png,erfurt_000100_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000100_000019_leftImg8bit_foggy_beta_0.02.png
1715,1715,monchengladbach_000000_006169_leftImg8bit.png,monchengladbach_000000_006169_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_006169_leftImg8bit_foggy_beta_0.02.png
1736,1736,erfurt_000008_000019_leftImg8bit.png,erfurt_000008_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000008_000019_leftImg8bit_foggy_beta_0.02.png
1737,1737,aachen_000103_000019_leftImg8bit.png,aachen_000103_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000103_000019_leftImg8bit_foggy_beta_0.02.png
1739,1739,bremen_000238_000019_leftImg8bit.png,bremen_000238_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000238_000019_leftImg8bit_foggy_beta_0.02.png
1740,1740,strasbourg_000000_006483_leftImg8bit.png,strasbourg_000000_006483_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_006483_leftImg8bit_foggy_beta_0.02.png
1750,1750,cologne_000152_000019_leftImg8bit.png,cologne_000152_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000152_000019_leftImg8bit_foggy_beta_0.02.png
1751,1751,bremen_000305_000019_leftImg8bit.png,bremen_000305_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000305_000019_leftImg8bit_foggy_beta_0.02.png
1755,1755,dusseldorf_000092_000019_leftImg8bit.png,dusseldorf_000092_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000092_000019_leftImg8bit_foggy_beta_0.02.png
1759,1759,strasbourg_000000_019050_leftImg8bit.png,strasbourg_000000_019050_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_019050_leftImg8bit_foggy_beta_0.02.png
1760,1760,dusseldorf_000072_000019_leftImg8bit.png,dusseldorf_000072_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000072_000019_leftImg8bit_foggy_beta_0.02.png
1761,1761,darmstadt_000083_000019_leftImg8bit.png,darmstadt_000083_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000083_000019_leftImg8bit_foggy_beta_0.02.png
1776,1776,hamburg_000000_055039_leftImg8bit.png,hamburg_000000_055039_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_055039_leftImg8bit_foggy_beta_0.02.png
1778,1778,bremen_000134_000019_leftImg8bit.png,bremen_000134_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000134_000019_leftImg8bit_foggy_beta_0.02.png
1784,1784,bremen_000264_000019_leftImg8bit.png,bremen_000264_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000264_000019_leftImg8bit_foggy_beta_0.02.png
1792,1792,stuttgart_000169_000019_leftImg8bit.png,stuttgart_000169_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000169_000019_leftImg8bit_foggy_beta_0.02.png
1795,1795,bremen_000046_000019_leftImg8bit.png,bremen_000046_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000046_000019_leftImg8bit_foggy_beta_0.02.png
1799,1799,stuttgart_000189_000019_leftImg8bit.png,stuttgart_000189_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000189_000019_leftImg8bit_foggy_beta_0.02.png
1805,1805,bochum_000000_004229_leftImg8bit.png,bochum_000000_004229_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_004229_leftImg8bit_foggy_beta_0.02.png
1806,1806,stuttgart_000100_000019_leftImg8bit.png,stuttgart_000100_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000100_000019_leftImg8bit_foggy_beta_0.02.png
1808,1808,ulm_000040_000019_leftImg8bit.png,ulm_000040_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000040_000019_leftImg8bit_foggy_beta_0.02.png
1812,1812,monchengladbach_000000_005686_leftImg8bit.png,monchengladbach_000000_005686_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_005686_leftImg8bit_foggy_beta_0.02.png
1814,1814,cologne_000049_000019_leftImg8bit.png,cologne_000049_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000049_000019_leftImg8bit_foggy_beta_0.02.png
1818,1818,bremen_000297_000019_leftImg8bit.png,bremen_000297_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000297_000019_leftImg8bit_foggy_beta_0.02.png
1829,1829,strasbourg_000001_049143_leftImg8bit.png,strasbourg_000001_049143_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_049143_leftImg8bit_foggy_beta_0.02.png
1839,1839,hamburg_000000_069289_leftImg8bit.png,hamburg_000000_069289_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_069289_leftImg8bit_foggy_beta_0.02.png
1842,1842,hanover_000000_023881_leftImg8bit.png,hanover_000000_023881_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_023881_leftImg8bit_foggy_beta_0.02.png
1844,1844,darmstadt_000039_000019_leftImg8bit.png,darmstadt_000039_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000039_000019_leftImg8bit_foggy_beta_0.02.png
1850,1850,monchengladbach_000000_012376_leftImg8bit.png,monchengladbach_000000_012376_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_012376_leftImg8bit_foggy_beta_0.02.png
1851,1851,weimar_000089_000019_leftImg8bit.png,weimar_000089_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000089_000019_leftImg8bit_foggy_beta_0.02.png
1858,1858,strasbourg_000001_022560_leftImg8bit.png,strasbourg_000001_022560_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_022560_leftImg8bit_foggy_beta_0.02.png
1863,1863,dusseldorf_000149_000019_leftImg8bit.png,dusseldorf_000149_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000149_000019_leftImg8bit_foggy_beta_0.02.png
1868,1868,bochum_000000_007150_leftImg8bit.png,bochum_000000_007150_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_007150_leftImg8bit_foggy_beta_0.02.png
1876,1876,strasbourg_000001_064393_leftImg8bit.png,strasbourg_000001_064393_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_064393_leftImg8bit_foggy_beta_0.02.png
1879,1879,cologne_000069_000019_leftImg8bit.png,cologne_000069_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000069_000019_leftImg8bit_foggy_beta_0.02.png
1886,1886,aachen_000105_000019_leftImg8bit.png,aachen_000105_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000105_000019_leftImg8bit_foggy_beta_0.02.png
1890,1890,hanover_000000_057710_leftImg8bit.png,hanover_000000_057710_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_057710_leftImg8bit_foggy_beta_0.02.png
1893,1893,strasbourg_000001_031582_leftImg8bit.png,strasbourg_000001_031582_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_031582_leftImg8bit_foggy_beta_0.02.png
1913,1913,jena_000000_000019_leftImg8bit.png,jena_000000_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000000_000019_leftImg8bit_foggy_beta_0.02.png
1917,1917,cologne_000013_000019_leftImg8bit.png,cologne_000013_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000013_000019_leftImg8bit_foggy_beta_0.02.png
1920,1920,monchengladbach_000000_023052_leftImg8bit.png,monchengladbach_000000_023052_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_023052_leftImg8bit_foggy_beta_0.02.png
1921,1921,hamburg_000000_061790_leftImg8bit.png,hamburg_000000_061790_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_061790_leftImg8bit_foggy_beta_0.02.png
1923,1923,strasbourg_000001_049977_leftImg8bit.png,strasbourg_000001_049977_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_049977_leftImg8bit_foggy_beta_0.02.png
1926,1926,jena_000089_000019_leftImg8bit.png,jena_000089_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000089_000019_leftImg8bit_foggy_beta_0.02.png
1942,1942,zurich_000033_000019_leftImg8bit.png,zurich_000033_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000033_000019_leftImg8bit_foggy_beta_0.02.png
1950,1950,bremen_000029_000019_leftImg8bit.png,bremen_000029_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000029_000019_leftImg8bit_foggy_beta_0.02.png
1956,1956,aachen_000042_000019_leftImg8bit.png,aachen_000042_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000042_000019_leftImg8bit_foggy_beta_0.02.png
1959,1959,krefeld_000000_001566_leftImg8bit.png,krefeld_000000_001566_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_001566_leftImg8bit_foggy_beta_0.02.png
1969,1969,cologne_000026_000019_leftImg8bit.png,cologne_000026_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000026_000019_leftImg8bit_foggy_beta_0.02.png
1972,1972,erfurt_000028_000019_leftImg8bit.png,erfurt_000028_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000028_000019_leftImg8bit_foggy_beta_0.02.png
1974,1974,stuttgart_000087_000019_leftImg8bit.png,stuttgart_000087_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000087_000019_leftImg8bit_foggy_beta_0.02.png
1976,1976,strasbourg_000000_033062_leftImg8bit.png,strasbourg_000000_033062_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_033062_leftImg8bit_foggy_beta_0.02.png
1979,1979,jena_000035_000019_leftImg8bit.png,jena_000035_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000035_000019_leftImg8bit_foggy_beta_0.02.png
1987,1987,zurich_000020_000019_leftImg8bit.png,zurich_000020_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000020_000019_leftImg8bit_foggy_beta_0.02.png
1991,1991,dusseldorf_000094_000019_leftImg8bit.png,dusseldorf_000094_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000094_000019_leftImg8bit_foggy_beta_0.02.png
1997,1997,strasbourg_000001_005876_leftImg8bit.png,strasbourg_000001_005876_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_005876_leftImg8bit_foggy_beta_0.02.png
2012,2012,strasbourg_000001_049399_leftImg8bit.png,strasbourg_000001_049399_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_049399_leftImg8bit_foggy_beta_0.02.png
2019,2019,stuttgart_000094_000019_leftImg8bit.png,stuttgart_000094_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000094_000019_leftImg8bit_foggy_beta_0.02.png
2021,2021,jena_000026_000019_leftImg8bit.png,jena_000026_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000026_000019_leftImg8bit_foggy_beta_0.02.png
2030,2030,bremen_000292_000019_leftImg8bit.png,bremen_000292_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000292_000019_leftImg8bit_foggy_beta_0.02.png
2036,2036,aachen_000120_000019_leftImg8bit.png,aachen_000120_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000120_000019_leftImg8bit_foggy_beta_0.02.png
2039,2039,cologne_000025_000019_leftImg8bit.png,cologne_000025_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000025_000019_leftImg8bit_foggy_beta_0.02.png
2050,2050,strasbourg_000000_014066_leftImg8bit.png,strasbourg_000000_014066_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_014066_leftImg8bit_foggy_beta_0.02.png
2051,2051,hanover_000000_055800_leftImg8bit.png,hanover_000000_055800_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_055800_leftImg8bit_foggy_beta_0.02.png
2059,2059,darmstadt_000075_000019_leftImg8bit.png,darmstadt_000075_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000075_000019_leftImg8bit_foggy_beta_0.02.png
2061,2061,krefeld_000000_000442_leftImg8bit.png,krefeld_000000_000442_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_000442_leftImg8bit_foggy_beta_0.02.png
2063,2063,dusseldorf_000064_000019_leftImg8bit.png,dusseldorf_000064_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000064_000019_leftImg8bit_foggy_beta_0.02.png
2065,2065,hanover_000000_013094_leftImg8bit.png,hanover_000000_013094_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_013094_leftImg8bit_foggy_beta_0.02.png
2074,2074,strasbourg_000001_024701_leftImg8bit.png,strasbourg_000001_024701_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_024701_leftImg8bit_foggy_beta_0.02.png
2085,2085,bremen_000261_000019_leftImg8bit.png,bremen_000261_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000261_000019_leftImg8bit_foggy_beta_0.02.png
2091,2091,cologne_000036_000019_leftImg8bit.png,cologne_000036_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000036_000019_leftImg8bit_foggy_beta_0.02.png
2095,2095,bochum_000000_035958_leftImg8bit.png,bochum_000000_035958_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_035958_leftImg8bit_foggy_beta_0.02.png
2096,2096,dusseldorf_000097_000019_leftImg8bit.png,dusseldorf_000097_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000097_000019_leftImg8bit_foggy_beta_0.02.png
2097,2097,darmstadt_000066_000019_leftImg8bit.png,darmstadt_000066_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000066_000019_leftImg8bit_foggy_beta_0.02.png
2111,2111,bochum_000000_025746_leftImg8bit.png,bochum_000000_025746_leftImg8bit_foggy_beta_0.02.txt,bochum_000000_025746_leftImg8bit_foggy_beta_0.02.png
