,Unnamed: 0,src_image,annotation,foggy_image
2123,2123,dusseldorf_000123_000019_leftImg8bit.png,dusseldorf_000123_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000123_000019_leftImg8bit_foggy_beta_0.02.png
2129,2129,stuttgart_000123_000019_leftImg8bit.png,stuttgart_000123_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000123_000019_leftImg8bit_foggy_beta_0.02.png
2148,2148,zurich_000016_000019_leftImg8bit.png,zurich_000016_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000016_000019_leftImg8bit_foggy_beta_0.02.png
2157,2157,hamburg_000000_077144_leftImg8bit.png,hamburg_000000_077144_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_077144_leftImg8bit_foggy_beta_0.02.png
2160,2160,strasbourg_000001_057129_leftImg8bit.png,strasbourg_000001_057129_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_057129_leftImg8bit_foggy_beta_0.02.png
2161,2161,ulm_000090_000019_leftImg8bit.png,ulm_000090_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000090_000019_leftImg8bit_foggy_beta_0.02.png
2162,2162,cologne_000010_000019_leftImg8bit.png,cologne_000010_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000010_000019_leftImg8bit_foggy_beta_0.02.png
2169,2169,aachen_000115_000019_leftImg8bit.png,aachen_000115_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000115_000019_leftImg8bit_foggy_beta_0.02.png
2171,2171,weimar_000118_000019_leftImg8bit.png,weimar_000118_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000118_000019_leftImg8bit_foggy_beta_0.02.png
2178,2178,stuttgart_000051_000019_leftImg8bit.png,stuttgart_000051_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000051_000019_leftImg8bit_foggy_beta_0.02.png
2184,2184,krefeld_000000_027954_leftImg8bit.png,krefeld_000000_027954_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_027954_leftImg8bit_foggy_beta_0.02.png
2186,2186,bremen_000096_000019_leftImg8bit.png,bremen_000096_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000096_000019_leftImg8bit_foggy_beta_0.02.png
2203,2203,weimar_000099_000019_leftImg8bit.png,weimar_000099_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000099_000019_leftImg8bit_foggy_beta_0.02.png
2206,2206,strasbourg_000000_034040_leftImg8bit.png,strasbourg_000000_034040_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_034040_leftImg8bit_foggy_beta_0.02.png
2218,2218,krefeld_000000_022162_leftImg8bit.png,krefeld_000000_022162_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_022162_leftImg8bit_foggy_beta_0.02.png
2225,2225,stuttgart_000002_000019_leftImg8bit.png,stuttgart_000002_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000002_000019_leftImg8bit_foggy_beta_0.02.png
2260,2260,aachen_000034_000019_leftImg8bit.png,aachen_000034_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000034_000019_leftImg8bit_foggy_beta_0.02.png
2262,2262,strasbourg_000001_006386_leftImg8bit.png,strasbourg_000001_006386_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_006386_leftImg8bit_foggy_beta_0.02.png
2264,2264,darmstadt_000069_000019_leftImg8bit.png,darmstadt_000069_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000069_000019_leftImg8bit_foggy_beta_0.02.png
2265,2265,hanover_000000_049465_leftImg8bit.png,hanover_000000_049465_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_049465_leftImg8bit_foggy_beta_0.02.png
2277,2277,cologne_000039_000019_leftImg8bit.png,cologne_000039_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000039_000019_leftImg8bit_foggy_beta_0.02.png
2290,2290,bremen_000207_000019_leftImg8bit.png,bremen_000207_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000207_000019_leftImg8bit_foggy_beta_0.02.png
2300,2300,krefeld_000000_015687_leftImg8bit.png,krefeld_000000_015687_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_015687_leftImg8bit_foggy_beta_0.02.png
2310,2310,zurich_000019_000019_leftImg8bit.png,zurich_000019_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000019_000019_leftImg8bit_foggy_beta_0.02.png
2315,2315,cologne_000104_000019_leftImg8bit.png,cologne_000104_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000104_000019_leftImg8bit_foggy_beta_0.02.png
2318,2318,tubingen_000019_000019_leftImg8bit.png,tubingen_000019_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000019_000019_leftImg8bit_foggy_beta_0.02.png
2325,2325,aachen_000109_000019_leftImg8bit.png,aachen_000109_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000109_000019_leftImg8bit_foggy_beta_0.02.png
2334,2334,stuttgart_000024_000019_leftImg8bit.png,stuttgart_000024_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000024_000019_leftImg8bit_foggy_beta_0.02.png
2335,2335,erfurt_000002_000019_leftImg8bit.png,erfurt_000002_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000002_000019_leftImg8bit_foggy_beta_0.02.png
2338,2338,bremen_000182_000019_leftImg8bit.png,bremen_000182_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000182_000019_leftImg8bit_foggy_beta_0.02.png
2345,2345,tubingen_000063_000019_leftImg8bit.png,tubingen_000063_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000063_000019_leftImg8bit_foggy_beta_0.02.png
2346,2346,strasbourg_000001_036937_leftImg8bit.png,strasbourg_000001_036937_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_036937_leftImg8bit_foggy_beta_0.02.png
2357,2357,zurich_000083_000019_leftImg8bit.png,zurich_000083_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000083_000019_leftImg8bit_foggy_beta_0.02.png
2360,2360,jena_000104_000019_leftImg8bit.png,jena_000104_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000104_000019_leftImg8bit_foggy_beta_0.02.png
2373,2373,weimar_000117_000019_leftImg8bit.png,weimar_000117_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000117_000019_leftImg8bit_foggy_beta_0.02.png
2378,2378,bremen_000171_000019_leftImg8bit.png,bremen_000171_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000171_000019_leftImg8bit_foggy_beta_0.02.png
2380,2380,erfurt_000078_000019_leftImg8bit.png,erfurt_000078_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000078_000019_leftImg8bit_foggy_beta_0.02.png
2395,2395,strasbourg_000001_004745_leftImg8bit.png,strasbourg_000001_004745_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_004745_leftImg8bit_foggy_beta_0.02.png
2397,2397,jena_000085_000019_leftImg8bit.png,jena_000085_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000085_000019_leftImg8bit_foggy_beta_0.02.png
2399,2399,erfurt_000011_000019_leftImg8bit.png,erfurt_000011_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000011_000019_leftImg8bit_foggy_beta_0.02.png
2400,2400,erfurt_000068_000019_leftImg8bit.png,erfurt_000068_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000068_000019_leftImg8bit_foggy_beta_0.02.png
2437,2437,hamburg_000000_056229_leftImg8bit.png,hamburg_000000_056229_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_056229_leftImg8bit_foggy_beta_0.02.png
2439,2439,aachen_000002_000019_leftImg8bit.png,aachen_000002_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000002_000019_leftImg8bit_foggy_beta_0.02.png
2451,2451,darmstadt_000036_000019_leftImg8bit.png,darmstadt_000036_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000036_000019_leftImg8bit_foggy_beta_0.02.png
2457,2457,strasbourg_000001_051574_leftImg8bit.png,strasbourg_000001_051574_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_051574_leftImg8bit_foggy_beta_0.02.png
2459,2459,zurich_000101_000019_leftImg8bit.png,zurich_000101_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000101_000019_leftImg8bit_foggy_beta_0.02.png
2471,2471,bremen_000192_000019_leftImg8bit.png,bremen_000192_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000192_000019_leftImg8bit_foggy_beta_0.02.png
2473,2473,aachen_000170_000019_leftImg8bit.png,aachen_000170_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000170_000019_leftImg8bit_foggy_beta_0.02.png
2481,2481,tubingen_000060_000019_leftImg8bit.png,tubingen_000060_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000060_000019_leftImg8bit_foggy_beta_0.02.png
2498,2498,krefeld_000000_035398_leftImg8bit.png,krefeld_000000_035398_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_035398_leftImg8bit_foggy_beta_0.02.png
2501,2501,hanover_000000_028460_leftImg8bit.png,hanover_000000_028460_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_028460_leftImg8bit_foggy_beta_0.02.png
2514,2514,aachen_000145_000019_leftImg8bit.png,aachen_000145_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000145_000019_leftImg8bit_foggy_beta_0.02.png
2526,2526,jena_000053_000019_leftImg8bit.png,jena_000053_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000053_000019_leftImg8bit_foggy_beta_0.02.png
2529,2529,dusseldorf_000180_000019_leftImg8bit.png,dusseldorf_000180_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000180_000019_leftImg8bit_foggy_beta_0.02.png
2556,2556,tubingen_000127_000019_leftImg8bit.png,tubingen_000127_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000127_000019_leftImg8bit_foggy_beta_0.02.png
2557,2557,aachen_000156_000019_leftImg8bit.png,aachen_000156_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000156_000019_leftImg8bit_foggy_beta_0.02.png
2559,2559,ulm_000033_000019_leftImg8bit.png,ulm_000033_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000033_000019_leftImg8bit_foggy_beta_0.02.png
2564,2564,strasbourg_000000_030706_leftImg8bit.png,strasbourg_000000_030706_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_030706_leftImg8bit_foggy_beta_0.02.png
2584,2584,strasbourg_000001_058954_leftImg8bit.png,strasbourg_000001_058954_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_058954_leftImg8bit_foggy_beta_0.02.png
2585,2585,monchengladbach_000000_029526_leftImg8bit.png,monchengladbach_000000_029526_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_029526_leftImg8bit_foggy_beta_0.02.png
2592,2592,krefeld_000000_032845_leftImg8bit.png,krefeld_000000_032845_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_032845_leftImg8bit_foggy_beta_0.02.png
2599,2599,bremen_000224_000019_leftImg8bit.png,bremen_000224_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000224_000019_leftImg8bit_foggy_beta_0.02.png
2616,2616,bremen_000194_000019_leftImg8bit.png,bremen_000194_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000194_000019_leftImg8bit_foggy_beta_0.02.png
2628,2628,tubingen_000086_000019_leftImg8bit.png,tubingen_000086_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000086_000019_leftImg8bit_foggy_beta_0.02.png
2639,2639,hanover_000000_029455_leftImg8bit.png,hanover_000000_029455_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_029455_leftImg8bit_foggy_beta_0.02.png
2641,2641,zurich_000114_000019_leftImg8bit.png,zurich_000114_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000114_000019_leftImg8bit_foggy_beta_0.02.png
2642,2642,ulm_000069_000019_leftImg8bit.png,ulm_000069_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000069_000019_leftImg8bit_foggy_beta_0.02.png
2645,2645,hamburg_000000_036003_leftImg8bit.png,hamburg_000000_036003_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_036003_leftImg8bit_foggy_beta_0.02.png
2657,2657,bremen_000187_000019_leftImg8bit.png,bremen_000187_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000187_000019_leftImg8bit_foggy_beta_0.02.png
2661,2661,hamburg_000000_098862_leftImg8bit.png,hamburg_000000_098862_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_098862_leftImg8bit_foggy_beta_0.02.png
2666,2666,cologne_000009_000019_leftImg8bit.png,cologne_000009_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000009_000019_leftImg8bit_foggy_beta_0.02.png
2677,2677,stuttgart_000140_000019_leftImg8bit.png,stuttgart_000140_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000140_000019_leftImg8bit_foggy_beta_0.02.png
2688,2688,jena_000112_000019_leftImg8bit.png,jena_000112_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000112_000019_leftImg8bit_foggy_beta_0.02.png
2693,2693,cologne_000101_000019_leftImg8bit.png,cologne_000101_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000101_000019_leftImg8bit_foggy_beta_0.02.png
2697,2697,tubingen_000095_000019_leftImg8bit.png,tubingen_000095_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000095_000019_leftImg8bit_foggy_beta_0.02.png
2702,2702,tubingen_000121_000019_leftImg8bit.png,tubingen_000121_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000121_000019_leftImg8bit_foggy_beta_0.02.png
2706,2706,cologne_000055_000019_leftImg8bit.png,cologne_000055_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000055_000019_leftImg8bit_foggy_beta_0.02.png
2711,2711,bremen_000202_000019_leftImg8bit.png,bremen_000202_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000202_000019_leftImg8bit_foggy_beta_0.02.png
2715,2715,aachen_000139_000019_leftImg8bit.png,aachen_000139_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000139_000019_leftImg8bit_foggy_beta_0.02.png
2718,2718,hanover_000000_005970_leftImg8bit.png,hanover_000000_005970_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_005970_leftImg8bit_foggy_beta_0.02.png
2723,2723,weimar_000055_000019_leftImg8bit.png,weimar_000055_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000055_000019_leftImg8bit_foggy_beta_0.02.png
2726,2726,stuttgart_000195_000019_leftImg8bit.png,stuttgart_000195_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000195_000019_leftImg8bit_foggy_beta_0.02.png
2737,2737,strasbourg_000001_039231_leftImg8bit.png,strasbourg_000001_039231_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_039231_leftImg8bit_foggy_beta_0.02.png
2738,2738,tubingen_000040_000019_leftImg8bit.png,tubingen_000040_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000040_000019_leftImg8bit_foggy_beta_0.02.png
2740,2740,monchengladbach_000000_018294_leftImg8bit.png,monchengladbach_000000_018294_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_018294_leftImg8bit_foggy_beta_0.02.png
2743,2743,ulm_000026_000019_leftImg8bit.png,ulm_000026_000019_leftImg8bit_foggy_beta_0.02.txt,ulm_000026_000019_leftImg8bit_foggy_beta_0.02.png
2747,2747,dusseldorf_000166_000019_leftImg8bit.png,dusseldorf_000166_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000166_000019_leftImg8bit_foggy_beta_0.02.png
2750,2750,bremen_000211_000019_leftImg8bit.png,bremen_000211_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000211_000019_leftImg8bit_foggy_beta_0.02.png
2752,2752,hamburg_000000_019760_leftImg8bit.png,hamburg_000000_019760_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_019760_leftImg8bit_foggy_beta_0.02.png
2756,2756,bremen_000298_000019_leftImg8bit.png,bremen_000298_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000298_000019_leftImg8bit_foggy_beta_0.02.png
2759,2759,bremen_000141_000019_leftImg8bit.png,bremen_000141_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000141_000019_leftImg8bit_foggy_beta_0.02.png
2762,2762,darmstadt_000016_000019_leftImg8bit.png,darmstadt_000016_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000016_000019_leftImg8bit_foggy_beta_0.02.png
2765,2765,zurich_000053_000019_leftImg8bit.png,zurich_000053_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000053_000019_leftImg8bit_foggy_beta_0.02.png
2782,2782,krefeld_000000_032614_leftImg8bit.png,krefeld_000000_032614_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_032614_leftImg8bit_foggy_beta_0.02.png
2785,2785,weimar_000056_000019_leftImg8bit.png,weimar_000056_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000056_000019_leftImg8bit_foggy_beta_0.02.png
2816,2816,dusseldorf_000196_000019_leftImg8bit.png,dusseldorf_000196_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000196_000019_leftImg8bit_foggy_beta_0.02.png
2818,2818,strasbourg_000000_025491_leftImg8bit.png,strasbourg_000000_025491_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_025491_leftImg8bit_foggy_beta_0.02.png
2819,2819,krefeld_000000_017342_leftImg8bit.png,krefeld_000000_017342_leftImg8bit_foggy_beta_0.02.txt,krefeld_000000_017342_leftImg8bit_foggy_beta_0.02.png
2829,2829,zurich_000050_000019_leftImg8bit.png,zurich_000050_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000050_000019_leftImg8bit_foggy_beta_0.02.png
2830,2830,hamburg_000000_097086_leftImg8bit.png,hamburg_000000_097086_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_097086_leftImg8bit_foggy_beta_0.02.png
2840,2840,dusseldorf_000004_000019_leftImg8bit.png,dusseldorf_000004_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000004_000019_leftImg8bit_foggy_beta_0.02.png
2843,2843,strasbourg_000000_019355_leftImg8bit.png,strasbourg_000000_019355_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_019355_leftImg8bit_foggy_beta_0.02.png
2846,2846,tubingen_000131_000019_leftImg8bit.png,tubingen_000131_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000131_000019_leftImg8bit_foggy_beta_0.02.png
2849,2849,dusseldorf_000165_000019_leftImg8bit.png,dusseldorf_000165_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000165_000019_leftImg8bit_foggy_beta_0.02.png
2850,2850,erfurt_000022_000019_leftImg8bit.png,erfurt_000022_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000022_000019_leftImg8bit_foggy_beta_0.02.png
2854,2854,weimar_000124_000019_leftImg8bit.png,weimar_000124_000019_leftImg8bit_foggy_beta_0.02.txt,weimar_000124_000019_leftImg8bit_foggy_beta_0.02.png
2859,2859,bremen_000142_000019_leftImg8bit.png,bremen_000142_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000142_000019_leftImg8bit_foggy_beta_0.02.png
2861,2861,hamburg_000000_049558_leftImg8bit.png,hamburg_000000_049558_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_049558_leftImg8bit_foggy_beta_0.02.png
2870,2870,tubingen_000065_000019_leftImg8bit.png,tubingen_000065_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000065_000019_leftImg8bit_foggy_beta_0.02.png
2873,2873,monchengladbach_000000_006518_leftImg8bit.png,monchengladbach_000000_006518_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_006518_leftImg8bit_foggy_beta_0.02.png
2885,2885,jena_000102_000019_leftImg8bit.png,jena_000102_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000102_000019_leftImg8bit_foggy_beta_0.02.png
2902,2902,dusseldorf_000150_000019_leftImg8bit.png,dusseldorf_000150_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000150_000019_leftImg8bit_foggy_beta_0.02.png
2903,2903,stuttgart_000031_000019_leftImg8bit.png,stuttgart_000031_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000031_000019_leftImg8bit_foggy_beta_0.02.png
2909,2909,hamburg_000000_099109_leftImg8bit.png,hamburg_000000_099109_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_099109_leftImg8bit_foggy_beta_0.02.png
2913,2913,hamburg_000000_023472_leftImg8bit.png,hamburg_000000_023472_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_023472_leftImg8bit_foggy_beta_0.02.png
2917,2917,hamburg_000000_001613_leftImg8bit.png,hamburg_000000_001613_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_001613_leftImg8bit_foggy_beta_0.02.png
2925,2925,hanover_000000_035491_leftImg8bit.png,hanover_000000_035491_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_035491_leftImg8bit_foggy_beta_0.02.png
2927,2927,zurich_000076_000019_leftImg8bit.png,zurich_000076_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000076_000019_leftImg8bit_foggy_beta_0.02.png
2929,2929,darmstadt_000033_000019_leftImg8bit.png,darmstadt_000033_000019_leftImg8bit_foggy_beta_0.02.txt,darmstadt_000033_000019_leftImg8bit_foggy_beta_0.02.png
2931,2931,strasbourg_000000_015764_leftImg8bit.png,strasbourg_000000_015764_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_015764_leftImg8bit_foggy_beta_0.02.png
2938,2938,strasbourg_000000_018153_leftImg8bit.png,strasbourg_000000_018153_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000000_018153_leftImg8bit_foggy_beta_0.02.png
2940,2940,strasbourg_000001_004983_leftImg8bit.png,strasbourg_000001_004983_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_004983_leftImg8bit_foggy_beta_0.02.png
2941,2941,jena_000070_000019_leftImg8bit.png,jena_000070_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000070_000019_leftImg8bit_foggy_beta_0.02.png
2949,2949,bremen_000184_000019_leftImg8bit.png,bremen_000184_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000184_000019_leftImg8bit_foggy_beta_0.02.png
2952,2952,aachen_000166_000019_leftImg8bit.png,aachen_000166_000019_leftImg8bit_foggy_beta_0.02.txt,aachen_000166_000019_leftImg8bit_foggy_beta_0.02.png
2960,2960,monchengladbach_000000_013352_leftImg8bit.png,monchengladbach_000000_013352_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_013352_leftImg8bit_foggy_beta_0.02.png
